Region,flow,type,area,material,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
5,inflow,appartments,urban,aluminium,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00
6,inflow,appartments,urban,aluminium,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00,8.25E+00
7,inflow,appartments,urban,aluminium,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01
8,inflow,appartments,urban,aluminium,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01
9,inflow,appartments,urban,aluminium,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01
10,inflow,appartments,urban,aluminium,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01
11,inflow,appartments,urban,aluminium,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00
12,inflow,appartments,urban,aluminium,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00,6.22E+00
13,inflow,appartments,urban,aluminium,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01
14,inflow,appartments,urban,aluminium,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00
15,inflow,appartments,urban,aluminium,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01
16,inflow,appartments,urban,aluminium,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00,6.47E+00
17,inflow,appartments,urban,aluminium,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01,1.42E+01
18,inflow,appartments,urban,aluminium,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01
19,inflow,appartments,urban,aluminium,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01
20,inflow,appartments,urban,aluminium,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01,1.57E+01
21,inflow,appartments,urban,aluminium,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01
22,inflow,appartments,urban,aluminium,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01
23,inflow,appartments,urban,aluminium,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01
24,inflow,appartments,urban,aluminium,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01,1.73E+01
25,inflow,appartments,urban,aluminium,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01,2.06E+01
26,inflow,appartments,urban,aluminium,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01,1.21E+01
1,inflow,appartments,urban,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
2,inflow,appartments,urban,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
3,inflow,appartments,urban,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
4,inflow,appartments,urban,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
5,inflow,appartments,urban,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
6,inflow,appartments,urban,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
7,inflow,appartments,urban,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
8,inflow,appartments,urban,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
9,inflow,appartments,urban,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
10,inflow,appartments,urban,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
11,inflow,appartments,urban,glass,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01
12,inflow,appartments,urban,glass,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01
13,inflow,appartments,urban,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
14,inflow,appartments,urban,glass,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01,9.53E-01
15,inflow,appartments,urban,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
16,inflow,appartments,urban,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
17,inflow,appartments,urban,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
18,inflow,appartments,urban,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
19,inflow,appartments,urban,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
20,inflow,appartments,urban,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
21,inflow,appartments,urban,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
22,inflow,appartments,urban,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
23,inflow,appartments,urban,glass,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01,9.41E-01
