Region,flow,type,area,material,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
26,inflow,high-rise,rural,copper,3.43E+00,3.43E+00,3.43E+00,3.43E+00,3.43E+00,3.47E+00,3.47E+00,3.47E+00,3.47E+00,3.47E+00,3.53E+00,3.53E+00,3.53E+00,3.53E+00,3.53E+00,3.62E+00,3.62E+00,3.62E+00,3.62E+00,3.62E+00,3.67E+00,3.67E+00,3.67E+00,3.67E+00,3.67E+00,3.90E+00,3.90E+00,3.90E+00,3.90E+00,3.90E+00,4.17E+00,4.17E+00,4.17E+00,4.17E+00,4.17E+00,4.47E+00,4.47E+00,4.47E+00,4.47E+00,4.47E+00,4.52E+00
1,inflow,high-rise,rural,aluminium,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01
2,inflow,high-rise,rural,aluminium,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01
3,inflow,high-rise,rural,aluminium,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01
4,inflow,high-rise,rural,aluminium,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01,1.65E+01
5,inflow,high-rise,rural,aluminium,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.07E+01,1.07E+01,1.07E+01,1.07E+01,1.07E+01,1.07E+01,1.07E+01,1.07E+01,1.07E+01,1.07E+01,1.07E+01
6,inflow,high-rise,rural,aluminium,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.06E+01,1.07E+01,1.07E+01,1.07E+01,1.07E+01,1.07E+01,1.07E+01,1.07E+01,1.07E+01,1.07E+01,1.07E+01,1.07E+01
7,inflow,high-rise,rural,aluminium,1.39E+01,1.39E+01,1.39E+01,1.39E+01,1.39E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01
8,inflow,high-rise,rural,aluminium,1.39E+01,1.39E+01,1.39E+01,1.39E+01,1.39E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01
9,inflow,high-rise,rural,aluminium,1.39E+01,1.39E+01,1.39E+01,1.39E+01,1.39E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01
10,inflow,high-rise,rural,aluminium,1.39E+01,1.39E+01,1.39E+01,1.39E+01,1.39E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01
11,inflow,high-rise,rural,aluminium,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00
12,inflow,high-rise,rural,aluminium,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00,7.32E+00
13,inflow,high-rise,rural,aluminium,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01
14,inflow,high-rise,rural,aluminium,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00
15,inflow,high-rise,rural,aluminium,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01
16,inflow,high-rise,rural,aluminium,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.59E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00,8.60E+00
17,inflow,high-rise,rural,aluminium,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01,1.56E+01
18,inflow,high-rise,rural,aluminium,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01
19,inflow,high-rise,rural,aluminium,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01
20,inflow,high-rise,rural,aluminium,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01,1.92E+01
21,inflow,high-rise,rural,aluminium,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01
22,inflow,high-rise,rural,aluminium,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01
23,inflow,high-rise,rural,aluminium,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01
24,inflow,high-rise,rural,aluminium,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01,1.86E+01
25,inflow,high-rise,rural,aluminium,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01,2.25E+01
26,inflow,high-rise,rural,aluminium,1.39E+01,1.39E+01,1.39E+01,1.39E+01,1.39E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01
1,inflow,high-rise,rural,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
2,inflow,high-rise,rural,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
3,inflow,high-rise,rural,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
4,inflow,high-rise,rural,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
5,inflow,high-rise,rural,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
6,inflow,high-rise,rural,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
7,inflow,high-rise,rural,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
8,inflow,high-rise,rural,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
9,inflow,high-rise,rural,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
10,inflow,high-rise,rural,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
11,inflow,high-rise,rural,glass,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01
12,inflow,high-rise,rural,glass,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01
13,inflow,high-rise,rural,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
14,inflow,high-rise,rural,glass,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01,9.97E-01
15,inflow,high-rise,rural,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
16,inflow,high-rise,rural,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
17,inflow,high-rise,rural,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
18,inflow,high-rise,rural,glass,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.91E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01,9.92E-01
